Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
11/1/2013,Patty  Thompson (976),    Nestle Nobbly Bobbly,200%,385.00000000,770,Mumbai_West
11/1/2013,Allan  Ramos (682),      Nestle Kit Kat Cone,100%,298.00000000,298,Jodhpur_North
11/2/2013,Ivan  Adkins (210),  Nestle Fab,100%,160.00000000,160,Mumbai_West
11/2/2013,Guillermo  Potter (170),    Nestle Fab,300%,209.00000000,627,Nainital_North
11/2/2013,Isabel  Cross (109),        Nestle Rowntree Fruit Pastil,200%,277.00000000,554,Ranchi_East
11/2/2013,Ivan  Adkins (330),        Nestle Toffee Crumble,800%,390.00000000,3120,Mumbai_West
11/2/2013,Ruben  Nunez (431),    Nestle Rowntree Fruit Pastil,300%,274.00000000,822,Ahmedabad_West
11/2/2013,Eric  Rose (297),  Nestle Milky Bar Stick,200%,277.00000000,554,Mumbai_West
11/2/2013,Robert  Munoz (148), Nestle Kit Kat Cone,400%,157.00000000,628,Delhi_North
11/2/2013,Lynette  Brewer (716),       Nestle Milky Bar Stick,300%,413.00000000,1239,Varanasi_North
11/2/2013,Della  Jensen (773),        Nestle Rowntree Screamers,100%,209.00000000,209,Patna_East
11/2/2013,Shari  Silva (884), Nestle Kit Kat Cone,200%,375.00000000,750,Mysore_South
11/2/2013,Lula  Daniels (112),      Nestle Fab,200%,383.00000000,766,Nainital_North
11/2/2013,Elvira  Bowman (709),    Nestle Aero Mint Potz,2100%,182.00000000,3822,Srinagar_North
11/2/2013,Woodrow  Colon (728),       Nestle Smarties Pop-Up,300%,437.00000000,1311,Cochin_South
11/2/2013,Christy  Olson (487),  Nestle Smarties Pop-Up,400%,176.00000000,704,Surat_West
11/2/2013,Cassandra  Franklin (834),       Nestle Milky Bar Stick,200%,292.00000000,584,Delhi_North
11/2/2013,Guillermo  Potter (926),        Nestle Rowntree Screamers,300%,227.00000000,681,Nainital_North
11/2/2013,Trevor  Jones (738),    Nestle Milky Bar Stick,300%,402.00000000,1206,Pune_West
11/2/2013,Guillermo  Potter (142),  Nestle Smarties Pop-Up,300%,179.00000000,537,Nainital_North
11/2/2013,Max  Rodgers (432),      Nestle Toffee Crumble,100%,471.00000000,471,Nagpur_West
11/2/2013,Della  Jensen (527),  Nestle Rowntree Fruit Pastil,200%,395.00000000,790,Patna_East
11/2/2013,Brooke  Horton (236),  Nestle Maxibon Cookie,300%,362.00000000,1086,Nainital_North
11/2/2013,Sandra  Floyd (977), Nestle Aero Mint Potz,200%,445.00000000,890,Nainital_North
11/2/2013,Austin  Reynolds (976),   Nestle Aero Mint Potz,900%,273.00000000,2457,Kolkata_East
11/2/2013,Christina  Fuller (438),    Nestle Kit Kat Cone,300%,381.00000000,1143,Nagpur_West
11/2/2013,Max  Rodgers (966),      Nestle Rowntree Fruit Pastil,300%,377.00000000,1131,Nagpur_West
11/2/2013,Felicia  Jennings (162),        Nestle Fab,200%,332.00000000,664,Pune_West
11/2/2013,Edwin  Malone (776),  Nestle Fab,300%,499.00000000,1497,Kolkata_East
11/2/2013,Ivan  Adkins (635),      Nestle Aero Mint Potz,200%,460.00000000,920,Mumbai_West
11/2/2013,Lula  Daniels (928),       Nestle Kit Kat Cone,100%,425.00000000,425,Nainital_North
11/2/2013,Lance  Yates (208),     Nestle Fab,200%,493.00000000,986,Srinagar_North
11/2/2013,Trevor  Jones (801),     Nestle Rowntree Fruit Pastil,300%,433.00000000,1299,Pune_West
11/2/2013,Edwin  Malone (781), Nestle Milky Bar Stick,300%,374.00000000,1122,Kolkata_East
11/2/2013,Christy  Olson (219),  Nestle Rowntree Fruit Pastil,300%,208.00000000,624,Surat_West
11/2/2013,Pauline  Beck (482),     Nestle Smarties Pop-Up,300%,415.00000000,1245,Pune_West
11/2/2013,Mable  Lindsey (842),     Nestle Toffee Crumble,300%,313.00000000,939,Ahmedabad_West
11/2/2013,Fernando  Rowe (513),       Nestle Milky Bar Stick,300%,365.00000000,1095,Ahmedabad_West
11/2/2013,Bobbie  Ryan (791),      Nestle Toffee Crumble,100%,115.00000000,115,Darjeeling_East
11/2/2013,Robert  Munoz (961),  Nestle Rowntree Fruit Pastil,200%,312.00000000,624,Delhi_North
11/2/2013,Max  Rodgers (782),       Nestle Maxibon Cookie,200%,278.00000000,556,Nagpur_West
11/2/2013,Isabel  Cross (769),       Nestle Milky Bar Stick,200%,419.00000000,838,Ranchi_East
11/2/2013,Patty  Thompson (815),  Nestle Milky Bar Stick,200%,253.00000000,506,Mumbai_West
11/2/2013,Patty  Thompson (410),      Nestle Smarties Pop-Up,200%,119.00000000,238,Mumbai_West
11/2/2013,Bernadette  Page (394),      Nestle Fab,300%,130.00000000,390,Delhi_North
11/2/2013,Charlie  Wood (770), Nestle Fab,200%,252.00000000,504,Agra_North
11/2/2013,Cindy  Becker (611), Nestle Aero Mint Potz,300%,219.00000000,657,Bangalore_South
11/2/2013,Patty  Thompson (472),     Nestle Fab,300%,231.00000000,693,Mumbai_West
11/2/2013,Nellie  Joseph (467),       Nestle Milky Bar Stick,200%,452.00000000,904,Patna_East
11/2/2013,Willie  Vega (672),      Nestle Aero Mint Potz,300%,174.00000000,522,Delhi_North
11/2/2013,Salvador  Bass (993),   Nestle Toffee Crumble,300%,303.00000000,909,Goa_West
11/2/2013,Bernadette  Page (324),       Nestle Milky Bar Stick,100%,356.00000000,356,Delhi_North
11/2/2013,Edwin  Malone (313), Nestle Milky Bar Stick,200%,260.00000000,520,Kolkata_East
11/2/2013,Sonya  Mullins (122),       Nestle Rolo Potz,1900%,224.00000000,4256,Kolkata_East
11/2/2013,Marion  Glover (939),  Nestle Toffee Crumble,200%,258.00000000,516,Durgapur_East
11/2/2013,Robert  Munoz (887),    Nestle Milky Bar Stick,100%,184.00000000,184,Delhi_North
11/2/2013,Della  Jensen (996),       Nestle Smarties Pop-Up,300%,183.00000000,549,Patna_East
11/2/2013,Billie  Chandler (127),   Nestle Aero Mint Potz,200%,371.00000000,742,Surat_West
11/2/2013,Guillermo  Potter (226),   Nestle Rowntree Fruit Pastil,100%,189.00000000,189,Nainital_North
11/3/2013,Arturo  Francis (274),  Nestle Toffee Crumble,300%,291.00000000,873,Ranchi_East
11/3/2013,Max  Rodgers (608),      Nestle Rowntree Fruit Pastil,200%,142.00000000,284,Nagpur_West
11/3/2013,Shari  Silva (819),     Nestle Rolo Potz,1700%,465.00000000,7905,Mysore_South
11/3/2013,Sylvester  Morales (399),       Nestle Smarties Pop-Up,200%,449.00000000,898,Mumbai_West
11/3/2013,Isabel  Cross (960),     Nestle Milky Bar Stick,300%,109.00000000,327,Ranchi_East
11/3/2013,Bernadette  Page (768),     Nestle Toffee Crumble,200%,438.00000000,876,Delhi_North
11/3/2013,Nellie  Joseph (561), Nestle Aero Mint Potz,300%,117.00000000,351,Patna_East
11/3/2013,Charlie  Wood (221),       Nestle Fab,2300%,298.00000000,6854,Agra_North
11/3/2013,Brooke  Horton (848), Nestle Fab,300%,111.00000000,333,Nainital_North
11/3/2013,Andrew  Meyer (505),     Nestle Kit Kat Cone,200%,101.00000000,202,Mumbai_West
11/3/2013,Ernest  Davis (848),      Nestle Milky Bar Stick,300%,372.00000000,1116,Mumbai_West
11/3/2013,Allan  Ramos (298), Nestle Fab,200%,221.00000000,442,Jodhpur_North
11/3/2013,Brooke  Horton (694),   Nestle Nobbly Bobbly,100%,348.00000000,348,Nainital_North
11/3/2013,Edwin  Malone (236),        Nestle Toffee Crumble,200%,429.00000000,858,Kolkata_East
11/3/2013,Kyle  Carr (627),  Nestle Rolo Potz,300%,487.00000000,1461,Delhi_North
11/3/2013,Della  Jensen (898),       Nestle Rowntree Fruit Pastil,300%,108.00000000,324,Patna_East
11/3/2013,Woodrow  Colon (958),  Nestle Maxibon Cookie,100%,128.00000000,128,Cochin_South
11/3/2013,Guillermo  Potter (499), Nestle Milky Bar Stick,200%,286.00000000,572,Nainital_North
11/3/2013,Eric  Rose (463),        Nestle Rolo Potz,500%,265.00000000,1325,Mumbai_West
11/3/2013,Eddie  Green (502),  Nestle Smarties Pop-Up,100%,230.00000000,230,Durgapur_East
11/3/2013,Paulette  Spencer (122),        Nestle Milky Bar Stick,200%,433.00000000,866,Hyderabad_South
11/3/2013,Rachel  Gomez (797),    Nestle Kit Kat Cone,300%,410.00000000,1230,Delhi_North
11/3/2013,Drew  Rogers (881),      Nestle Rolo Potz,100%,276.00000000,276,Delhi_North
11/3/2013,Willie  Vega (785), Nestle Kit Kat Cone,300%,256.00000000,768,Delhi_North
11/3/2013,Fernando  Rowe (775),       Nestle Kit Kat Cone,200%,468.00000000,936,Ahmedabad_West
11/3/2013,Andrew  Meyer (214),    Nestle Aero Mint Potz,300%,192.00000000,576,Mumbai_West
11/3/2013,Iris  Underwood (426),        Nestle Aero Mint Potz,200%,397.00000000,794,Pune_West
11/3/2013,Andrew  Meyer (886),    Nestle Maxibon Cookie,200%,454.00000000,908,Mumbai_West
11/3/2013,Elvira  Bowman (581),  Nestle Rolo Potz,200%,374.00000000,748,Srinagar_North
11/3/2013,Peter  Hodges (790),      Nestle Maxibon Cookie,200%,383.00000000,766,Shimla_North
11/3/2013,Drew  Rogers (928),      Nestle Smarties Pop-Up,200%,195.00000000,390,Delhi_North
11/3/2013,Salvador  Bass (187),      Nestle Aero Mint Potz,100%,485.00000000,485,Goa_West
11/3/2013,Shari  Silva (836),  Nestle Kit Kat Cone,100%,109.00000000,109,Mysore_South
11/3/2013,Guillermo  Potter (457), Nestle Nobbly Bobbly,100%,329.00000000,329,Nainital_North
11/3/2013,Guillermo  Potter (580),     Nestle Fab,200%,447.00000000,894,Nainital_North
11/3/2013,Billie  Chandler (692),    Nestle Rolo Potz,200%,236.00000000,472,Surat_West
11/3/2013,Donna  Reid (705),       Nestle Rolo Potz,300%,106.00000000,318,Goa_West
11/3/2013,Robert  Munoz (960),      Nestle Kit Kat Cone,200%,336.00000000,672,Delhi_North
11/3/2013,Guillermo  Potter (757),    Nestle Fab,200%,262.00000000,524,Nainital_North
11/3/2013,Della  Jensen (120),  Nestle Rowntree Screamers,200%,489.00000000,978,Patna_East
11/3/2013,Tracy  Reed (103),    Nestle Smarties Pop-Up,200%,352.00000000,704,Agra_North
11/3/2013,Della  Jensen (221), Nestle Rowntree Fruit Pastil,400%,307.00000000,1228,Patna_East
11/3/2013,Allan  Ramos (769),    Nestle Fab,100%,374.00000000,374,Jodhpur_North
11/3/2013,Lance  Yates (680),   Nestle Smarties Pop-Up,300%,301.00000000,903,Srinagar_North
11/3/2013,Mable  Lindsey (500),   Nestle Toffee Crumble,100%,245.00000000,245,Ahmedabad_West
11/3/2013,Sandra  Floyd (610),      Nestle Rolo Potz,200%,211.00000000,422,Nainital_North
11/3/2013,Robert  Munoz (759),   Nestle Rowntree Fruit Pastil,200%,169.00000000,338,Delhi_North
11/3/2013,Max  Rodgers (402),        Nestle Rowntree Fruit Pastil,100%,433.00000000,433,Nagpur_West
11/4/2013,Isabel  Cross (378),  Nestle Aero Mint Potz,200%,247.00000000,494,Ranchi_East
11/4/2013,Drew  Rogers (611),        Nestle Fab,200%,404.00000000,808,Delhi_North
11/4/2013,Marion  Glover (525),        Nestle Smarties Pop-Up,2400%,375.00000000,9000,Durgapur_East
11/4/2013,Cecilia  Manning (975), Nestle Rowntree Fruit Pastil,200%,383.00000000,766,Trivandrum_South
11/4/2013,Cassandra  Franklin (385),     Nestle Milky Bar Stick,200%,500.00000000,1000,Delhi_North
11/4/2013,Colleen  Warren (932),       Nestle Kit Kat Cone,300%,234.00000000,702,Ahmedabad_West
11/4/2013,Kyle  Carr (420),  Nestle Milky Bar Stick,200%,411.00000000,822,Delhi_North
11/4/2013,Mable  Lindsey (887),   Nestle Rolo Potz,1900%,457.00000000,8683,Ahmedabad_West
11/4/2013,Isabel  Cross (247),        Nestle Rowntree Fruit Pastil,800%,232.00000000,1856,Ranchi_East
11/4/2013,Ruben  Nunez (870),        Nestle Milky Bar Stick,300%,355.00000000,1065,Ahmedabad_West
11/4/2013,Christy  Olson (431),        Nestle Nobbly Bobbly,300%,231.00000000,693,Surat_West
11/4/2013,Brooke  Horton (750),     Nestle Toffee Crumble,200%,182.00000000,364,Nainital_North
11/4/2013,Della  Jensen (931),   Nestle Rowntree Fruit Pastil,100%,110.00000000,110,Patna_East
11/4/2013,Ben  Perez (549),     Nestle Aero Mint Potz,300%,457.00000000,1371,Goa_West
11/4/2013,Edwin  Malone (957),     Nestle Milky Bar Stick,2300%,464.00000000,10672,Kolkata_East
11/4/2013,Donna  Reid (363),      Nestle Milky Bar Stick,100%,283.00000000,283,Goa_West
11/4/2013,Max  Rodgers (638),  Nestle Rolo Potz,200%,177.00000000,354,Nagpur_West
11/4/2013,Isabel  Cross (710),        Nestle Rowntree Fruit Pastil,200%,160.00000000,320,Ranchi_East
11/4/2013,Cindy  Becker (724), Nestle Rowntree Fruit Pastil,200%,318.00000000,636,Bangalore_South
11/4/2013,Ruben  Nunez (413), Nestle Rolo Potz,200%,454.00000000,908,Ahmedabad_West
11/4/2013,Woodrow  Colon (643),   Nestle Maxibon Cookie,200%,226.00000000,452,Cochin_South
11/4/2013,Della  Jensen (386),        Nestle Toffee Crumble,200%,152.00000000,304,Patna_East
11/4/2013,Sandra  Floyd (951),  Nestle Nobbly Bobbly,300%,248.00000000,744,Nainital_North
11/4/2013,Cecilia  Manning (128),   Nestle Toffee Crumble,200%,260.00000000,520,Trivandrum_South
11/4/2013,Ivan  Adkins (421),   Nestle Fab,200%,353.00000000,706,Mumbai_West
11/4/2013,Rachel  Gomez (305),      Nestle Smarties Pop-Up,200%,339.00000000,678,Delhi_North
11/4/2013,Marian  Hill (553), Nestle Smarties Pop-Up,2500%,409.00000000,10225,Trivandrum_South
11/4/2013,Johanna  Boone (852),    Nestle Milky Bar Stick,200%,189.00000000,378,Mysore_South
11/4/2013,Rachel  Gomez (371),  Nestle Maxibon Cookie,300%,170.00000000,510,Delhi_North
11/4/2013,Jenny  Garcia (874),     Nestle Kit Kat Cone,100%,443.00000000,443,Shimla_North
11/4/2013,Rachel  Gomez (827), Nestle Maxibon Cookie,200%,194.00000000,388,Delhi_North
11/4/2013,Ben  Perez (782),     Nestle Toffee Crumble,100%,125.00000000,125,Goa_West
11/4/2013,Sylvester  Morales (882),      Nestle Fab,100%,499.00000000,499,Mumbai_West
11/4/2013,Eric  Rose (785),  Nestle Aero Mint Potz,200%,414.00000000,828,Mumbai_West
11/4/2013,Marion  Glover (513),        Nestle Smarties Pop-Up,300%,188.00000000,564,Durgapur_East
11/4/2013,Isabel  Cross (532), Nestle Milky Bar Stick,100%,114.00000000,114,Ranchi_East
11/4/2013,Iris  Underwood (907),   Nestle Rowntree Fruit Pastil,100%,105.00000000,105,Pune_West
11/4/2013,Bernadette  Page (316),  Nestle Smarties Pop-Up,100%,273.00000000,273,Delhi_North
11/4/2013,Andrew  Meyer (715),   Nestle Fab,200%,458.00000000,916,Mumbai_West
11/4/2013,Isabel  Cross (866),      Nestle Rowntree Fruit Pastil,300%,440.00000000,1320,Ranchi_East
11/4/2013,Brooke  Horton (756),   Nestle Milky Bar Stick,300%,195.00000000,585,Nainital_North
11/4/2013,Ben  Perez (737),      Nestle Toffee Crumble,100%,452.00000000,452,Goa_West
11/4/2013,Andrew  Meyer (410),   Nestle Aero Mint Potz,300%,262.00000000,786,Mumbai_West
11/4/2013,Brooke  Horton (562),  Nestle Rowntree Screamers,300%,481.00000000,1443,Nainital_North
11/4/2013,Brooke  Horton (881),        Nestle Smarties Pop-Up,200%,350.00000000,700,Nainital_North
11/4/2013,Cassandra  Franklin (802),  Nestle Rowntree Fruit Pastil,200%,192.00000000,384,Delhi_North
11/4/2013,Cecilia  Manning (539),     Nestle Kit Kat Cone,400%,235.00000000,940,Trivandrum_South
11/4/2013,Salvador  Bass (112),    Nestle Smarties Pop-Up,200%,459.00000000,918,Goa_West
11/4/2013,Allan  Ramos (188),     Nestle Nobbly Bobbly,300%,431.00000000,1293,Jodhpur_North
11/4/2013,Jaime  Pearson (952),    Nestle Rowntree Fruit Pastil,100%,358.00000000,358,Jodhpur_North
11/4/2013,Billie  Chandler (112),       Nestle Toffee Crumble,200%,403.00000000,806,Surat_West
11/4/2013,Charlie  Wood (383),       Nestle Kit Kat Cone,100%,368.00000000,368,Agra_North
11/4/2013,Lorraine  Gibson (960),  Nestle Smarties Pop-Up,1900%,242.00000000,4598,Kolkata_East
11/4/2013,Marian  Hill (324), Nestle Smarties Pop-Up,200%,369.00000000,738,Trivandrum_South
11/4/2013,Paulette  Spencer (354),      Nestle Toffee Crumble,100%,492.00000000,492,Hyderabad_South
11/4/2013,Don  Gonzales (797),  Nestle Smarties Pop-Up,300%,185.00000000,555,Mysore_South
11/4/2013,Herman  Williams (229),   Nestle Maxibon Cookie,300%,138.00000000,414,Darjeeling_East
11/4/2013,Sandra  Floyd (497),        Nestle Rolo Potz,200%,235.00000000,470,Nainital_North
11/4/2013,Max  Rodgers (721),  Nestle Aero Mint Potz,200%,299.00000000,598,Nagpur_West
11/4/2013,Cindy  Becker (201), Nestle Smarties Pop-Up,100%,394.00000000,394,Bangalore_South
11/4/2013,Carla  Mccormick (347),     Nestle Milky Bar Stick,300%,492.00000000,1476,Varanasi_North
11/5/2013,Jaime  Pearson (258),   Nestle Milky Bar Stick,200%,212.00000000,424,Jodhpur_North
11/5/2013,Cassandra  Franklin (160),       Nestle Rowntree Fruit Pastil,300%,214.00000000,642,Delhi_North
11/5/2013,Christina  Fuller (669),  Nestle Kit Kat Cone,200%,278.00000000,556,Nagpur_West
11/5/2013,Drew  Rogers (726),       Nestle Rowntree Fruit Pastil,1700%,212.00000000,3604,Delhi_North
11/5/2013,Lula  Daniels (450),     Nestle Rolo Potz,400%,365.00000000,1460,Nainital_North
11/5/2013,Isabel  Cross (717), Nestle Fab,300%,275.00000000,825,Ranchi_East
11/5/2013,Mable  Lindsey (307),       Nestle Nobbly Bobbly,300%,200.00000000,600,Ahmedabad_West
11/5/2013,Marion  Glover (515),   Nestle Fab,100%,156.00000000,156,Durgapur_East
11/5/2013,Robert  Munoz (142),       Nestle Rowntree Fruit Pastil,200%,147.00000000,294,Delhi_North
11/5/2013,Nellie  Joseph (743),    Nestle Milky Bar Stick,200%,465.00000000,930,Patna_East
11/5/2013,Max  Rodgers (800),        Nestle Smarties Pop-Up,200%,137.00000000,274,Nagpur_West
11/5/2013,Don  Gonzales (115),     Nestle Rowntree Fruit Pastil,100%,145.00000000,145,Mysore_South
11/5/2013,Drew  Rogers (268),    Nestle Smarties Pop-Up,100%,418.00000000,418,Delhi_North
11/5/2013,Rachel  Gomez (309),       Nestle Smarties Pop-Up,100%,149.00000000,149,Delhi_North
11/5/2013,Dan  Peterson (897),  Nestle Milky Bar Stick,100%,204.00000000,204,Shimla_North
11/5/2013,Della  Jensen (964),   Nestle Fab,200%,141.00000000,282,Patna_East
11/5/2013,Paulette  Spencer (710),        Nestle Kit Kat Cone,300%,294.00000000,882,Hyderabad_South
11/5/2013,Cassandra  Franklin (330),   Nestle Smarties Pop-Up,200%,390.00000000,780,Delhi_North
11/5/2013,Ernest  Davis (439),     Nestle Toffee Crumble,200%,128.00000000,256,Mumbai_West
11/5/2013,Colleen  Warren (544),       Nestle Smarties Pop-Up,200%,463.00000000,926,Ahmedabad_West
11/5/2013,Drew  Rogers (348),   Nestle Rowntree Screamers,300%,434.00000000,1302,Delhi_North
11/5/2013,Arturo  Francis (928),    Nestle Smarties Pop-Up,300%,327.00000000,981,Ranchi_East
11/5/2013,Robert  Munoz (851),        Nestle Rowntree Fruit Pastil,2500%,203.00000000,5075,Delhi_North
11/5/2013,Isabel  Cross (912),       Nestle Smarties Pop-Up,2500%,218.00000000,5450,Ranchi_East
11/5/2013,Lula  Daniels (105),       Nestle Toffee Crumble,300%,216.00000000,648,Nainital_North
11/5/2013,Carla  Mccormick (455), Nestle Toffee Crumble,300%,387.00000000,1161,Varanasi_North
11/5/2013,Austin  Reynolds (727),  Nestle Toffee Crumble,200%,186.00000000,372,Kolkata_East
11/5/2013,Donna  Reid (462),  Nestle Fab,200%,463.00000000,926,Goa_West
11/5/2013,Marian  Hill (374),  Nestle Kit Kat Cone,100%,489.00000000,489,Trivandrum_South
11/5/2013,Sandra  Floyd (1000),        Nestle Milky Bar Stick,100%,124.00000000,124,Nainital_North
11/5/2013,Bernadette  Page (265),  Nestle Toffee Crumble,300%,185.00000000,555,Delhi_North
11/5/2013,Cassandra  Franklin (708),     Nestle Milky Bar Stick,100%,284.00000000,284,Delhi_North
11/5/2013,Elaine  Ellis (285),      Nestle Rowntree Fruit Pastil,200%,359.00000000,718,Hyderabad_South
11/5/2013,Mable  Lindsey (759),    Nestle Toffee Crumble,200%,456.00000000,912,Ahmedabad_West
11/5/2013,Drew  Rogers (521),  Nestle Toffee Crumble,300%,431.00000000,1293,Delhi_North
11/5/2013,Jenny  Garcia (857), Nestle Smarties Pop-Up,300%,297.00000000,891,Shimla_North
11/5/2013,Johanna  Boone (521),  Nestle Aero Mint Potz,300%,402.00000000,1206,Mysore_South
11/5/2013,Elbert  Klein (606),    Nestle Milky Bar Stick,100%,499.00000000,499,Cochin_South
11/5/2013,Cindy  Becker (268),     Nestle Fab,2100%,338.00000000,7098,Bangalore_South
11/5/2013,Andrew  Meyer (259),       Nestle Rolo Potz,100%,445.00000000,445,Mumbai_West
11/5/2013,Max  Rodgers (278),      Nestle Smarties Pop-Up,300%,324.00000000,972,Nagpur_West
11/5/2013,Trevor  Jones (652),    Nestle Toffee Crumble,800%,281.00000000,2248,Pune_West
11/5/2013,Nellie  Joseph (197),    Nestle Kit Kat Cone,200%,426.00000000,852,Patna_East
11/5/2013,Robert  Munoz (676), Nestle Maxibon Cookie,100%,232.00000000,232,Delhi_North
11/5/2013,Robert  Munoz (769),      Nestle Milky Bar Stick,100%,484.00000000,484,Delhi_North
11/5/2013,Don  Gonzales (472),        Nestle Rowntree Fruit Pastil,200%,398.00000000,796,Mysore_South
11/5/2013,Kyle  Carr (191),     Nestle Aero Mint Potz,300%,263.00000000,789,Delhi_North
11/5/2013,Peter  Hodges (960), Nestle Aero Mint Potz,400%,114.00000000,456,Shimla_North
